User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
             0,0,             0,1,             0,0,             0,-2038,             0,5684,             0,-460,             0,-1967,             0,5088,             0,-140892,             0,0,             0,18000,             0,-1378,             0,0
             1,1,             1,1,             1,0,             1,-2037,             1,7951,             1,-460,             1,-1967,             1,5088,             1,-140892,             1,0,             1,18000,             1,-1378,             1,0
             2,2,             2,1,             2,0,             2,-2036,             2,10112,             2,-460,             2,-1967,             2,5088,             2,-140892,             2,0,             2,18000,             2,-1378,             2,0
             3,3,             3,1,             3,0,             3,-2036,             3,12138,             3,-460,             3,-1967,             3,5088,             3,-140892,             3,0,             3,18000,             3,-1378,             3,0
             4,4,             4,1,             4,0,             4,-2035,             4,14004,             4,-460,             4,-1963,             4,5088,             4,-140892,             4,0,             4,18000,             4,-1378,             4,0
             5,5,             5,1,             5,0,             5,-2034,             5,15686,             5,-1040,             5,-1963,             5,5088,             5,-140892,             5,0,             5,18000,             5,-1378,             5,0
             6,6,             6,1,             6,0,             6,-2032,             6,17162,             6,-1040,             6,-1963,             6,5088,             6,-140892,             6,0,             6,18000,             6,-1378,             6,0
             7,7,             7,1,             7,0,             7,-2031,             7,18413,             7,-1040,             7,-1963,             7,5088,             7,-140892,             7,0,             7,18000,             7,-1378,             7,0
             8,8,             8,1,             8,0,             8,-2030,             8,19423,             8,-1040,             8,-1963,             8,5088,             8,-140892,             8,0,             8,18000,             8,-1378,             8,0
             9,9,             9,1,             9,0,             9,-2028,             9,20178,             9,-1040,             9,-1963,             9,5088,             9,-140892,             9,0,             9,18000,             9,-1378,             9,0
            10,10,            10,1,            10,0,            10,-2027,            10,20668,            10,-1040,            10,-1963,            10,5088,            10,-140892,            10,0,            10,18000,            10,-1378,            10,0
            11,11,            11,1,            11,0,            11,-2026,            11,20886,            11,-1040,            11,-1963,            11,5088,            11,-140892,            11,0,            11,18000,            11,-1378,            11,0
            12,12,            12,1,            12,0,            12,-2024,            12,20829,            12,-1040,            12,-1963,            12,5088,            12,-140892,            12,0,            12,18000,            12,-1378,            12,0
            13,13,            13,1,            13,0,            13,-2023,            13,20496,            13,-1040,            13,-1963,            13,5088,            13,-140892,            13,0,            13,18000,            13,-1378,            13,0
            14,14,            14,1,            14,0,            14,-2021,            14,19892,            14,-1040,            14,-1963,            14,5088,            14,-140892,            14,0,            14,18000,            14,-1378,            14,0
            15,15,            15,1,            15,0,            15,-2020,            15,19022,            15,-1040,            15,-1963,            15,5088,            15,-140892,            15,0,            15,18000,            15,-1378,            15,0
            16,16,            16,1,            16,0,            16,-2019,            16,17898,            16,-1040,            16,-1963,            16,5088,            16,-140892,            16,0,            16,18000,            16,-1378,            16,0
            17,17,            17,1,            17,0,            17,-2018,            17,16534,            17,-1040,            17,-1963,            17,5088,            17,-140892,            17,0,            17,18000,            17,-1378,            17,0
            18,18,            18,1,            18,0,            18,-2017,            18,14946,            18,-1040,            18,-1963,            18,5088,            18,-140892,            18,0,            18,18000,            18,-1378,            18,0
            19,19,            19,1,            19,0,            19,-2016,            19,13155,            19,-1040,            19,-1958,            19,5088,            19,-140892,            19,0,            19,18000,            19,-1378,            19,0
            20,20,            20,1,            20,0,            20,-2015,            20,11183,            20,-1940,            20,-1958,            20,5088,            20,-140892,            20,0,            20,18000,            20,-1378,            20,0
            21,21,            21,1,            21,0,            21,-2014,            21,9056,            21,-1940,            21,-1958,            21,5088,            21,-140892,            21,0,            21,18000,            21,-1378,            21,0
            22,22,            22,1,            22,0,            22,-2014,            22,6801,            22,-1940,            22,-1958,            22,5088,            22,-140892,            22,0,            22,18000,            22,-1378,            22,0
            23,23,            23,1,            23,0,            23,-2014,            23,4448,            23,-1940,            23,-1958,            23,5088,            23,-140892,            23,0,            23,18000,            23,-1378,            23,0
            24,24,            24,1,            24,0,            24,-2014,            24,2027,            24,-1940,            24,-1958,            24,5088,            24,-140892,            24,0,            24,18000,            24,-1378,            24,0
            25,25,            25,1,            25,0,            25,-2014,            25,-429,            25,-1940,            25,-1958,            25,5088,            25,-140892,            25,0,            25,18000,            25,-1378,            25,0
            26,26,            26,1,            26,0,            26,-2014,            26,-2888,            26,-1940,            26,-1958,            26,5088,            26,-140892,            26,0,            26,18000,            26,-1378,            26,0
            27,27,            27,1,            27,0,            27,-2014,            27,-5316,            27,-1940,            27,-1958,            27,5088,            27,-140892,            27,0,            27,18000,            27,-1378,            27,0
            28,28,            28,1,            28,0,            28,-2015,            28,-7680,            28,-1940,            28,-1958,            28,5088,            28,-140892,            28,0,            28,18000,            28,-1378,            28,0
            29,29,            29,1,            29,0,            29,-2015,            29,-9947,            29,-1940,            29,-1958,            29,5088,            29,-140892,            29,0,            29,18000,            29,-1378,            29,0
            30,30,            30,1,            30,0,            30,-2016,            30,-12086,            30,-1940,            30,-1958,            30,5088,            30,-140892,            30,0,            30,18000,            30,-1378,            30,0
            31,31,            31,1,            31,0,            31,-2017,            31,-14066,            31,-1940,            31,-1958,            31,5088,            31,-140892,            31,0,            31,18000,            31,-1378,            31,0
            32,32,            32,1,            32,0,            32,-2018,            32,-15858,            32,-1940,            32,-1958,            32,5088,            32,-140892,            32,0,            32,18000,            32,-1378,            32,0
            33,33,            33,1,            33,0,            33,-2019,            33,-17434,            33,-1940,            33,-1958,            33,5088,            33,-140892,            33,0,            33,18000,            33,-1378,            33,0
            34,34,            34,1,            34,0,            34,-2021,            34,-18772,            34,-1940,            34,-1953,            34,5088,            34,-140892,            34,0,            34,18000,            34,-1378,            34,0
            35,35,            35,1,            35,0,            35,-2022,            35,-19847,            35,-360,            35,-1953,            35,5088,            35,-140892,            35,0,            35,18000,            35,-1378,            35,0
            36,36,            36,1,            36,0,            36,-2023,            36,-20643,            36,-360,            36,-1953,            36,5088,            36,-140892,            36,0,            36,18000,            36,-1378,            36,0
            37,37,            37,1,            37,0,            37,-2025,            37,-21142,            37,-360,            37,-1953,            37,5088,            37,-140892,            37,0,            37,18000,            37,-1378,            37,0
            38,38,            38,1,            38,0,            38,-2026,            38,-21333,            38,-360,            38,-1953,            38,5088,            38,-140892,            38,0,            38,18000,            38,-1378,            38,0
            39,39,            39,1,            39,0,            39,-2028,            39,-21208,            39,-360,            39,-1953,            39,5088,            39,-140892,            39,0,            39,18000,            39,-1378,            39,0
            40,40,            40,1,            40,0,            40,-2029,            40,-20762,            40,-360,            40,-1953,            40,5088,            40,-140892,            40,0,            40,18000,            40,-1378,            40,0
            41,41,            41,1,            41,0,            41,-2031,            41,-19993,            41,-360,            41,-1953,            41,5088,            41,-140892,            41,0,            41,18000,            41,-1378,            41,0
            42,42,            42,1,            42,0,            42,-2032,            42,-18906,            42,-360,            42,-1953,            42,5088,            42,-140892,            42,0,            42,18000,            42,-1378,            42,0
            43,43,            43,1,            43,0,            43,-2033,            43,-17507,            43,-360,            43,-1953,            43,5088,            43,-140892,            43,0,            43,18000,            43,-1378,            43,0
            44,44,            44,1,            44,0,            44,-2034,            44,-15807,            44,-360,            44,-1953,            44,5088,            44,-140892,            44,0,            44,18000,            44,-1378,            44,0
            45,45,            45,1,            45,0,            45,-2035,            45,-13820,            45,-360,            45,-1953,            45,5088,            45,-140892,            45,0,            45,18000,            45,-1378,            45,0
            46,46,            46,1,            46,0,            46,-2036,            46,-11566,            46,-360,            46,-1953,            46,5088,            46,-140892,            46,0,            46,18000,            46,-1378,            46,0
            47,47,            47,1,            47,0,            47,-2036,            47,-9067,            47,-360,            47,-1953,            47,5088,            47,-140892,            47,0,            47,18000,            47,-1378,            47,0
            48,48,            48,1,            48,0,            48,-2037,            48,-6346,            48,-360,            48,-1953,            48,5088,            48,-140892,            48,0,            48,18000,            48,-1378,            48,0
            49,49,            49,1,            49,0,            49,-2037,            49,-3433,            49,-360,            49,-1947,            49,4521,            49,-1988439,            49,1341,            49,18000,            49,16512,            49,0
            50,50,            50,1,            50,0,            50,-2037,            50,-358,            50,13920,            50,-1947,            50,4521,            50,-1988439,            50,1341,            50,18000,            50,16512,            50,0
            51,51,            51,1,            51,0,            51,-2037,            51,2846,            51,13920,            51,-1947,            51,4521,            51,-1988439,            51,1341,            51,18000,            51,16512,            51,0
            52,52,            52,1,            52,0,            52,-2037,            52,6144,            52,13920,            52,-1947,            52,4521,            52,-1988439,            52,1341,            52,18000,            52,16512,            52,0
            53,53,            53,1,            53,0,            53,-2036,            53,9499,            53,13920,            53,-1947,            53,4521,            53,-1988439,            53,1341,            53,18000,            53,16512,            53,0
            54,54,            54,1,            54,0,            54,-2035,            54,12874,            54,13920,            54,-1947,            54,4521,            54,-1988439,            54,1341,            54,18000,            54,16512,            54,0
            55,55,            55,1,            55,0,            55,-2034,            55,16230,            55,13920,            55,-1947,            55,4521,            55,-1988439,            55,1341,            55,18000,            55,16512,            55,0
            56,56,            56,1,            56,0,            56,-2033,            56,19528,            56,13920,            56,-1947,            56,4521,            56,-1988439,            56,1341,            56,18000,            56,16512,            56,0
            57,57,            57,1,            57,0,            57,-2031,            57,22730,            57,13920,            57,-1947,            57,4521,            57,-1988439,            57,1341,            57,18000,            57,16512,            57,0
            58,58,            58,1,            58,0,            58,-2029,            58,25798,            58,13920,            58,-1947,            58,4521,            58,-1988439,            58,1341,            58,18000,            58,16512,            58,0
            59,59,            59,1,            59,0,            59,-2027,            59,28695,            59,13920,            59,-1947,            59,4521,            59,-1988439,            59,1341,            59,18000,            59,16512,            59,0
            60,60,            60,1,            60,0,            60,-2025,            60,31387,            60,13920,            60,-1947,            60,4521,            60,-1988439,            60,1341,            60,18000,            60,16512,            60,0
            61,61,            61,1,            61,0,            61,-2023,            61,33839,            61,13920,            61,-1947,            61,4521,            61,-1988439,            61,1341,            61,18000,            61,16512,            61,0
            62,62,            62,1,            62,0,            62,-2020,            62,36020,            62,13920,            62,-1947,            62,4521,            62,-1988439,            62,1341,            62,18000,            62,16512,            62,0
            63,63,            63,1,            63,0,            63,-2018,            63,37904,            63,13920,            63,-1947,            63,4521,            63,-1988439,            63,1341,            63,18000,            63,16512,            63,0
            64,64,            64,1,            64,0,            64,-2015,            64,39463,            64,13920,            64,-1940,            64,4055,            64,1309006,            64,5642,            64,18000,            64,21577,            64,0
            65,65,            65,1,            65,0,            65,-2012,            65,40678,            65,20060,            65,-1940,            65,4055,            65,1309006,            65,5642,            65,18000,            65,21577,            65,0
            66,66,            66,1,            66,0,            66,-2009,            66,41528,            66,20060,            66,-1940,            66,4055,            66,1309006,            66,5642,            66,18000,            66,21577,            66,0
            67,67,            67,1,            67,0,            67,-2007,            67,42001,            67,20060,            67,-1940,            67,4055,            67,1309006,            67,5642,            67,18000,            67,21577,            67,0
            68,68,            68,1,            68,0,            68,-2004,            68,42085,            68,20060,            68,-1940,            68,4055,            68,1309006,            68,5642,            68,18000,            68,21577,            68,0
            69,69,            69,1,            69,0,            69,-2001,            69,41776,            69,20060,            69,-1940,            69,4055,            69,1309006,            69,5642,            69,18000,            69,21577,            69,0
            70,70,            70,1,            70,0,            70,-1998,            70,41071,            70,20060,            70,-1940,            70,4055,            70,1309006,            70,5642,            70,18000,            70,21577,            70,0
            71,71,            71,1,            71,0,            71,-1995,            71,39972,            71,20060,            71,-1940,            71,4055,            71,1309006,            71,5642,            71,18000,            71,21577,            71,0
            72,72,            72,1,            72,0,            72,-1993,            72,38488,            72,20060,            72,-1940,            72,4055,            72,1309006,            72,5642,            72,18000,            72,21577,            72,0
            73,73,            73,1,            73,0,            73,-1990,            73,36628,            73,20060,            73,-1940,            73,4055,            73,1309006,            73,5642,            73,18000,            73,21577,            73,0
            74,74,            74,1,            74,0,            74,-1988,            74,34409,            74,20060,            74,-1940,            74,4055,            74,1309006,            74,5642,            74,18000,            74,21577,            74,0
            75,75,            75,1,            75,0,            75,-1986,            75,31850,            75,20060,            75,-1940,            75,4055,            75,1309006,            75,5642,            75,18000,            75,21577,            75,0
            76,76,            76,1,            76,0,            76,-1984,            76,28974,            76,20060,            76,-1940,            76,4055,            76,1309006,            76,5642,            76,18000,            76,21577,            76,0
            77,77,            77,1,            77,0,            77,-1982,            77,25808,            77,20060,            77,-1940,            77,4055,            77,1309006,            77,5642,            77,18000,            77,21577,            77,0
            78,78,            78,1,            78,0,            78,-1980,            78,22382,            78,20060,            78,-1940,            78,4055,            78,1309006,            78,5642,            78,18000,            78,21577,            78,0
            79,79,            79,1,            79,0,            79,-1979,            79,18729,            79,20060,            79,-1944,            79,15077,            79,1249836,            79,-9682,            79,18000,            79,-47652,            79,0
            80,80,            80,1,            80,0,            80,-1978,            80,14884,            80,-50180,            80,-1944,            80,15077,            80,1249836,            80,-9682,            80,18000,            80,-47652,            80,0
            81,81,            81,1,            81,0,            81,-1977,            81,10885,            81,-50180,            81,-1944,            81,15077,            81,1249836,            81,-9682,            81,18000,            81,-47652,            81,0
            82,82,            82,1,            82,0,            82,-1977,            82,6771,            82,-50180,            82,-1944,            82,15077,            82,1249836,            82,-9682,            82,18000,            82,-47652,            82,0
            83,83,            83,1,            83,0,            83,-1977,            83,2584,            83,-50180,            83,-1944,            83,15077,            83,1249836,            83,-9682,            83,18000,            83,-47652,            83,0
            84,84,            84,1,            84,0,            84,-1977,            84,-1636,            84,-50180,            84,-1944,            84,15077,            84,1249836,            84,-9682,            84,18000,            84,-47652,            84,0
            85,85,            85,1,            85,0,            85,-1977,            85,-5847,            85,-50180,            85,-1944,            85,15077,            85,1249836,            85,-9682,            85,18000,            85,-47652,            85,0
            86,86,            86,1,            86,0,            86,-1978,            86,-10008,            86,-50180,            86,-1944,            86,15077,            86,1249836,            86,-9682,            86,18000,            86,-47652,            86,0
            87,87,            87,1,            87,0,            87,-1979,            87,-14076,            87,-50180,            87,-1944,            87,15077,            87,1249836,            87,-9682,            87,18000,            87,-47652,            87,0
            88,88,            88,1,            88,0,            88,-1980,            88,-18012,            88,-50180,            88,-1944,            88,15077,            88,1249836,            88,-9682,            88,18000,            88,-47652,            88,0
            89,89,            89,1,            89,0,            89,-1982,            89,-21778,            89,-50180,            89,-1944,            89,15077,            89,1249836,            89,-9682,            89,18000,            89,-47652,            89,0
            90,90,            90,1,            90,0,            90,-1983,            90,-25337,            90,-50180,            90,-1944,            90,15077,            90,1249836,            90,-9682,            90,18000,            90,-47652,            90,0
            91,91,            91,1,            91,0,            91,-1985,            91,-28656,            91,-50180,            91,-1944,            91,15077,            91,1249836,            91,-9682,            91,18000,            91,-47652,            91,0
            92,92,            92,1,            92,0,            92,-1987,            92,-31702,            92,-50180,            92,-1944,            92,15077,            92,1249836,            92,-9682,            92,18000,            92,-47652,            92,0
            93,93,            93,1,            93,0,            93,-1990,            93,-34449,            93,-50180,            93,-1944,            93,15077,            93,1249836,            93,-9682,            93,18000,            93,-47652,            93,0
            94,94,            94,1,            94,0,            94,-1992,            94,-36871,            94,-50180,            94,-1939,            94,2459,            94,-1571797,            94,-5428,            94,18000,            94,-26153,            94,0
            95,95,            95,1,            95,0,            95,-1995,            95,-38947,            95,-25560,            95,-1939,            95,2459,            95,-1571797,            95,-5428,            95,18000,            95,-26153,            95,0
            96,96,            96,1,            96,0,            96,-1998,            96,-40662,            96,-25560,            96,-1939,            96,2459,            96,-1571797,            96,-5428,            96,18000,            96,-26153,            96,0
            97,97,            97,1,            97,0,            97,-2001,            97,-42002,            97,-25560,            97,-1939,            97,2459,            97,-1571797,            97,-5428,            97,18000,            97,-26153,            97,0
            98,98,            98,1,            98,0,            98,-2004,            98,-42958,            98,-25560,            98,-1939,            98,2459,            98,-1571797,            98,-5428,            98,18000,            98,-26153,            98,0
            99,99,            99,1,            99,0,            99,-2007,            99,-43528,            99,-25560,            99,-1939,            99,2459,            99,-1571797,            99,-5428,            99,18000,            99,-26153,            99,0
           100,100,           100,1,           100,0,           100,-2010,           100,-43712,           100,-25560,           100,-1939,           100,2459,           100,-1571797,           100,-5428,           100,18000,           100,-26153,           100,0
           101,101,           101,1,           101,0,           101,-2013,           101,-43515,           101,-25560,           101,-1939,           101,2459,           101,-1571797,           101,-5428,           101,18000,           101,-26153,           101,0
           102,102,           102,1,           102,0,           102,-2015,           102,-42946,           102,-25560,           102,-1939,           102,2459,           102,-1571797,           102,-5428,           102,18000,           102,-26153,           102,0
           103,103,           103,1,           103,0,           103,-2018,           103,-42019,           103,-25560,           103,-1939,           103,2459,           103,-1571797,           103,-5428,           103,18000,           103,-26153,           103,0
           104,104,           104,1,           104,0,           104,-2021,           104,-40752,           104,-25560,           104,-1939,           104,2459,           104,-1571797,           104,-5428,           104,18000,           104,-26153,           104,0
           105,105,           105,1,           105,0,           105,-2024,           105,-39167,           105,-25560,           105,-1939,           105,2459,           105,-1571797,           105,-5428,           105,18000,           105,-26153,           105,0
           106,106,           106,1,           106,0,           106,-2026,           106,-37290,           106,-25560,           106,-1939,           106,2459,           106,-1571797,           106,-5428,           106,18000,           106,-26153,           106,0
           107,107,           107,1,           107,0,           107,-2029,           107,-35148,           107,-25560,           107,-1939,           107,2459,           107,-1571797,           107,-5428,           107,18000,           107,-26153,           107,0
           108,108,           108,1,           108,0,           108,-2031,           108,-32773,           108,-25560,           108,-1939,           108,2459,           108,-1571797,           108,-5428,           108,18000,           108,-26153,           108,0
           109,109,           109,1,           109,0,           109,-2033,           109,-30200,           109,-25560,           109,-1922,           109,-8488,           109,-763478,           109,15543,           109,18000,           109,68714,           109,0
           110,110,           110,1,           110,0,           110,-2035,           110,-27465,           110,67620,           110,-1922,           110,-8488,           110,-763478,           110,15543,           110,18000,           110,68714,           110,0
           111,111,           111,1,           111,0,           111,-2037,           111,-24607,           111,67620,           111,-1922,           111,-8488,           111,-763478,           111,15543,           111,18000,           111,68714,           111,0
           112,112,           112,1,           112,0,           112,-2038,           112,-21663,           112,67620,           112,-1922,           112,-8488,           112,-763478,           112,15543,           112,18000,           112,68714,           112,0
           113,113,           113,1,           113,0,           113,-2039,           113,-18675,           113,67620,           113,-1922,           113,-8488,           113,-763478,           113,15543,           113,18000,           113,68714,           113,0
           114,114,           114,1,           114,0,           114,-2040,           114,-15683,           114,67620,           114,-1922,           114,-8488,           114,-763478,           114,15543,           114,18000,           114,68714,           114,0
           115,115,           115,1,           115,0,           115,-2041,           115,-12727,           115,67620,           115,-1922,           115,-8488,           115,-763478,           115,15543,           115,18000,           115,68714,           115,0
           116,116,           116,1,           116,0,           116,-2042,           116,-9847,           116,67620,           116,-1922,           116,-8488,           116,-763478,           116,15543,           116,18000,           116,68714,           116,0
           117,117,           117,1,           117,0,           117,-2042,           117,-7081,           117,67620,           117,-1922,           117,-8488,           117,-763478,           117,15543,           117,18000,           117,68714,           117,0
           118,118,           118,1,           118,0,           118,-2043,           118,-4466,           118,67620,           118,-1922,           118,-8488,           118,-763478,           118,15543,           118,18000,           118,68714,           118,0
           119,119,           119,1,           119,0,           119,-2043,           119,-2036,           119,67620,           119,-1922,           119,-8488,           119,-763478,           119,15543,           119,18000,           119,68714,           119,0
           120,120,           120,1,           120,0,           120,-2043,           120,176,           120,67620,           120,-1922,           120,-8488,           120,-763478,           120,15543,           120,18000,           120,68714,           120,0
           121,121,           121,1,           121,0,           121,-2043,           121,2141,           121,67620,           121,-1922,           121,-8488,           121,-763478,           121,15543,           121,18000,           121,68714,           121,0
           122,122,           122,1,           122,0,           122,-2042,           122,3834,           122,67620,           122,-1922,           122,-8488,           122,-763478,           122,15543,           122,18000,           122,68714,           122,0
           123,123,           123,1,           123,0,           123,-2042,           123,5231,           123,67620,           123,-1922,           123,-8488,           123,-763478,           123,15543,           123,18000,           123,68714,           123,0
           124,124,           124,1,           124,0,           124,-2042,           124,6314,           124,67620,           124,-1920,           124,6713,           124,-947262,           124,10543,           124,18000,           124,37707,           124,0
           125,125,           125,1,           125,0,           125,-2041,           125,7069,           125,35600,           125,-1920,           125,6713,           125,-947262,           125,10543,           125,18000,           125,37707,           125,0
           126,126,           126,1,           126,0,           126,-2041,           126,7486,           126,35600,           126,-1920,           126,6713,           126,-947262,           126,10543,           126,18000,           126,37707,           126,0
           127,127,           127,1,           127,0,           127,-2040,           127,7558,           127,35600,           127,-1920,           127,6713,           127,-947262,           127,10543,           127,18000,           127,37707,           127,0
           128,128,           128,1,           128,0,           128,-2040,           128,7285,           128,35600,           128,-1920,           128,6713,           128,-947262,           128,10543,           128,18000,           128,37707,           128,0
           129,129,           129,1,           129,0,           129,-2039,           129,6669,           129,35600,           129,-1920,           129,6713,           129,-947262,           129,10543,           129,18000,           129,37707,           129,0
           130,130,           130,1,           130,0,           130,-2039,           130,5719,           130,35600,           130,-1920,           130,6713,           130,-947262,           130,10543,           130,18000,           130,37707,           130,0
           131,131,           131,1,           131,0,           131,-2039,           131,4445,           131,35600,           131,-1920,           131,6713,           131,-947262,           131,10543,           131,18000,           131,37707,           131,0
           132,132,           132,1,           132,0,           132,-2038,           132,2866,           132,35600,           132,-1920,           132,6713,           132,-947262,           132,10543,           132,18000,           132,37707,           132,0
           133,133,           133,1,           133,0,           133,-2038,           133,1000,           133,35600,           133,-1920,           133,6713,           133,-947262,           133,10543,           133,18000,           133,37707,           133,0
           134,134,           134,1,           134,0,           134,-2038,           134,-1127,           134,35600,           134,-1920,           134,6713,           134,-947262,           134,10543,           134,18000,           134,37707,           134,0
           135,135,           135,1,           135,0,           135,-2039,           135,-3489,           135,35600,           135,-1920,           135,6713,           135,-947262,           135,10543,           135,18000,           135,37707,           135,0
           136,136,           136,1,           136,0,           136,-2039,           136,-6053,           136,35600,           136,-1920,           136,6713,           136,-947262,           136,10543,           136,18000,           136,37707,           136,0
           137,137,           137,1,           137,0,           137,-2040,           137,-8787,           137,35600,           137,-1920,           137,6713,           137,-947262,           137,10543,           137,18000,           137,37707,           137,0
           138,138,           138,1,           138,0,           138,-2040,           138,-11655,           138,35600,           138,-1920,           138,6713,           138,-947262,           138,10543,           138,18000,           138,37707,           138,0
           139,139,           139,1,           139,0,           139,-2041,           139,-14617,           139,35600,           139,-1928,           139,22421,           139,2413690,           139,-18963,           139,18000,           139,-78145,           139,0
           140,140,           140,1,           140,0,           140,-2043,           140,-17634,           140,-81960,           140,-1928,           140,22421,           140,2413690,           140,-18963,           140,18000,           140,-78145,           140,0
           141,141,           141,1,           141,0,           141,-2044,           141,-20665,           141,-81960,           141,-1928,           141,22421,           141,2413690,           141,-18963,           141,18000,           141,-78145,           141,0
           142,142,           142,1,           142,0,           142,-2046,           142,-23669,           142,-81960,           142,-1928,           142,22421,           142,2413690,           142,-18963,           142,18000,           142,-78145,           142,0
           143,143,           143,1,           143,0,           143,-2047,           143,-26604,           143,-81960,           143,-1928,           143,22421,           143,2413690,           143,-18963,           143,18000,           143,-78145,           143,0
           144,144,           144,1,           144,0,           144,-2049,           144,-29430,           144,-81960,           144,-1928,           144,22421,           144,2413690,           144,-18963,           144,18000,           144,-78145,           144,0
           145,145,           145,1,           145,0,           145,-2052,           145,-32106,           145,-81960,           145,-1928,           145,22421,           145,2413690,           145,-18963,           145,18000,           145,-78145,           145,0
           146,146,           146,1,           146,0,           146,-2054,           146,-34593,           146,-81960,           146,-1928,           146,22421,           146,2413690,           146,-18963,           146,18000,           146,-78145,           146,0
           147,147,           147,1,           147,0,           147,-2056,           147,-36855,           147,-81960,           147,-1928,           147,22421,           147,2413690,           147,-18963,           147,18000,           147,-78145,           147,0
           148,148,           148,1,           148,0,           148,-2059,           148,-38857,           148,-81960,           148,-1928,           148,22421,           148,2413690,           148,-18963,           148,18000,           148,-78145,           148,0
           149,149,           149,1,           149,0,           149,-2062,           149,-40568,           149,-81960,           149,-1928,           149,22421,           149,2413690,           149,-18963,           149,18000,           149,-78145,           149,0
           150,150,           150,1,           150,0,           150,-2065,           150,-41959,           150,-81960,           150,-1928,           150,22421,           150,2413690,           150,-18963,           150,18000,           150,-78145,           150,0
           151,151,           151,1,           151,0,           151,-2068,           151,-43005,           151,-81960,           151,-1928,           151,22421,           151,2413690,           151,-18963,           151,18000,           151,-78145,           151,0
           152,152,           152,1,           152,0,           152,-2071,           152,-43685,           152,-81960,           152,-1928,           152,22421,           152,2413690,           152,-18963,           152,18000,           152,-78145,           152,0
           153,153,           153,1,           153,0,           153,-2074,           153,-43982,           153,-81960,           153,-1928,           153,22421,           153,2413690,           153,-18963,           153,18000,           153,-78145,           153,0
           154,154,           154,1,           154,0,           154,-2077,           154,-43884,           154,-81960,           154,-1926,           154,3266,           154,-1278389,           154,-19693,           154,18000,           154,-65609,           154,0
           155,155,           155,1,           155,0,           155,-2080,           155,-43383,           155,-67320,           155,-1926,           155,3266,           155,-1278389,           155,-19693,           155,18000,           155,-65609,           155,0
           156,156,           156,1,           156,0,           156,-2083,           156,-42475,           156,-67320,           156,-1926,           156,3266,           156,-1278389,           156,-19693,           156,18000,           156,-65609,           156,0
           157,157,           157,1,           157,0,           157,-2085,           157,-41161,           157,-67320,           157,-1926,           157,3266,           157,-1278389,           157,-19693,           157,18000,           157,-65609,           157,0
           158,158,           158,1,           158,0,           158,-2088,           158,-39449,           158,-67320,           158,-1926,           158,3266,           158,-1278389,           158,-19693,           158,18000,           158,-65609,           158,0
           159,159,           159,1,           159,0,           159,-2091,           159,-37347,           159,-67320,           159,-1926,           159,3266,           159,-1278389,           159,-19693,           159,18000,           159,-65609,           159,0
           160,160,           160,1,           160,0,           160,-2093,           160,-34873,           160,-67320,           160,-1926,           160,3266,           160,-1278389,           160,-19693,           160,18000,           160,-65609,           160,0
           161,161,           161,1,           161,0,           161,-2095,           161,-32046,           161,-67320,           161,-1926,           161,3266,           161,-1278389,           161,-19693,           161,18000,           161,-65609,           161,0
           162,162,           162,1,           162,0,           162,-2097,           162,-28889,           162,-67320,           162,-1926,           162,3266,           162,-1278389,           162,-19693,           162,18000,           162,-65609,           162,0
           163,163,           163,1,           163,0,           163,-2099,           163,-25431,           163,-67320,           163,-1926,           163,3266,           163,-1278389,           163,-19693,           163,18000,           163,-65609,           163,0
           164,164,           164,1,           164,0,           164,-2100,           164,-21703,           164,-67320,           164,-1926,           164,3266,           164,-1278389,           164,-19693,           164,18000,           164,-65609,           164,0
           165,165,           165,1,           165,0,           165,-2102,           165,-17742,           165,-67320,           165,-1926,           165,3266,           165,-1278389,           165,-19693,           165,18000,           165,-65609,           165,0
           166,166,           166,1,           166,0,           166,-2103,           166,-13583,           166,-67320,           166,-1926,           166,3266,           166,-1278389,           166,-19693,           166,18000,           166,-65609,           166,0
           167,167,           167,1,           167,0,           167,-2103,           167,-9269,           167,-67320,           167,-1926,           167,3266,           167,-1278389,           167,-19693,           167,18000,           167,-65609,           167,0
           168,168,           168,1,           168,0,           168,-2103,           168,-4841,           168,-67320,           168,-1926,           168,3266,           168,-1278389,           168,-19693,           168,18000,           168,-65609,           168,0
           169,169,           169,1,           169,0,           169,-2103,           169,-343,           169,-67320,           169,-1920,           169,-5843,           169,1262781,           169,1728,           169,18000,           169,18833,           169,0
           170,170,           170,1,           170,0,           170,-2103,           170,4179,           170,12800,           170,-1920,           170,-5843,           170,1262781,           170,1728,           170,18000,           170,18833,           170,0
           171,171,           171,1,           171,0,           171,-2103,           171,8679,           171,12800,           171,-1920,           171,-5843,           171,1262781,           171,1728,           171,18000,           171,18833,           171,0
