User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
            20,20,            20,1,            20,2313,            20,-1754,            20,0,            20,60,            20,-1754,            20,378,            20,-58712,            20,0,            20,0,            20,0,            20,0
            21,21,            21,1,            21,2609,            21,-1754,            21,0,            21,60,            21,-1754,            21,378,            21,-58712,            21,0,            21,0,            21,0,            21,0
            22,22,            22,1,            22,2912,            22,-1754,            22,0,            22,60,            22,-1754,            22,378,            22,-58712,            22,0,            22,0,            22,0,            22,0
            23,23,            23,1,            23,3221,            23,-1754,            23,0,            23,60,            23,-1754,            23,378,            23,-58712,            23,0,            23,0,            23,0,            23,0
            24,24,            24,1,            24,3532,            24,-1754,            24,0,            24,60,            24,-1754,            24,378,            24,-58712,            24,0,            24,0,            24,0,            24,0
            25,25,            25,1,            25,3843,            25,-1754,            25,0,            25,60,            25,-1754,            25,378,            25,-58712,            25,0,            25,0,            25,0,            25,0
            26,26,            26,1,            26,4153,            26,-1754,            26,0,            26,60,            26,-1754,            26,378,            26,-58712,            26,0,            26,0,            26,0,            26,0
            27,27,            27,1,            27,4458,            27,-1754,            27,0,            27,-60,            27,-1754,            27,378,            27,-58712,            27,0,            27,0,            27,0,            27,0
            28,28,            28,1,            28,4757,            28,-1754,            28,0,            28,-60,            28,-1754,            28,378,            28,-58712,            28,0,            28,0,            28,0,            28,0
            29,29,            29,1,            29,5046,            29,-1754,            29,0,            29,-60,            29,-1754,            29,378,            29,-58712,            29,0,            29,0,            29,0,            29,0
            30,30,            30,1,            30,5324,            30,-1754,            30,0,            30,-60,            30,-1754,            30,378,            30,-58712,            30,0,            30,0,            30,0,            30,0
            31,31,            31,1,            31,5588,            31,-1754,            31,0,            31,-60,            31,-1754,            31,378,            31,-58712,            31,0,            31,0,            31,0,            31,0
            32,32,            32,1,            32,5836,            32,-1754,            32,0,            32,-60,            32,-1754,            32,378,            32,-58712,            32,0,            32,0,            32,0,            32,0
            33,33,            33,1,            33,6067,            33,-1754,            33,0,            33,-60,            33,-1754,            33,378,            33,-58712,            33,0,            33,0,            33,0,            33,0
            34,34,            34,1,            34,6278,            34,-1754,            34,0,            34,-60,            34,-1754,            34,378,            34,-58712,            34,0,            34,0,            34,0,            34,0
            35,35,            35,1,            35,6468,            35,-1754,            35,0,            35,-60,            35,-1754,            35,378,            35,-58712,            35,0,            35,0,            35,0,            35,0
            36,36,            36,1,            36,6634,            36,-1754,            36,0,            36,-60,            36,-1754,            36,378,            36,-58712,            36,0,            36,0,            36,0,            36,0
            37,37,            37,1,            37,6777,            37,-1754,            37,0,            37,-60,            37,-1754,            37,378,            37,-58712,            37,0,            37,0,            37,0,            37,0
            38,38,            38,1,            38,6894,            38,-1754,            38,0,            38,-60,            38,-1754,            38,378,            38,-58712,            38,0,            38,0,            38,0,            38,0
            39,39,            39,1,            39,6986,            39,-1754,            39,0,            39,-60,            39,-1754,            39,378,            39,-58712,            39,0,            39,0,            39,0,            39,0
            40,40,            40,1,            40,7050,            40,-1754,            40,0,            40,-60,            40,-1754,            40,378,            40,-58712,            40,0,            40,0,            40,0,            40,0
            41,41,            41,1,            41,7088,            41,-1754,            41,0,            41,-60,            41,-1754,            41,378,            41,-58712,            41,0,            41,0,            41,0,            41,0
            42,42,            42,1,            42,7098,            42,-1754,            42,0,            42,-60,            42,-1754,            42,378,            42,-58712,            42,0,            42,0,            42,0,            42,0
            43,43,            43,1,            43,7081,            43,-1754,            43,0,            43,-60,            43,-1754,            43,378,            43,-58712,            43,0,            43,0,            43,0,            43,0
            44,44,            44,1,            44,7038,            44,-1754,            44,0,            44,-60,            44,-1754,            44,378,            44,-58712,            44,0,            44,0,            44,0,            44,0
            45,45,            45,1,            45,6969,            45,-1754,            45,0,            45,-60,            45,-1754,            45,378,            45,-58712,            45,0,            45,0,            45,0,            45,0
            46,46,            46,1,            46,6875,            46,-1754,            46,0,            46,-60,            46,-1754,            46,378,            46,-58712,            46,0,            46,0,            46,0,            46,0
            47,47,            47,1,            47,6757,            47,-1754,            47,0,            47,-60,            47,-1754,            47,378,            47,-58712,            47,0,            47,0,            47,0,            47,0
            48,48,            48,1,            48,6618,            48,-1754,            48,0,            48,-60,            48,-1754,            48,378,            48,-58712,            48,0,            48,0,            48,0,            48,0
            49,49,            49,1,            49,6457,            49,-1754,            49,0,            49,-60,            49,-1754,            49,378,            49,-58712,            49,0,            49,0,            49,0,            49,0
            50,50,            50,1,            50,6279,            50,-1754,            50,0,            50,-60,            50,-1754,            50,378,            50,-58712,            50,0,            50,0,            50,0,            50,0
            51,51,            51,1,            51,6084,            51,-1754,            51,0,            51,-60,            51,-1754,            51,378,            51,-58712,            51,0,            51,0,            51,0,            51,0
            52,52,            52,1,            52,5875,            52,-1754,            52,0,            52,-60,            52,-1754,            52,378,            52,-58712,            52,0,            52,0,            52,0,            52,0
            53,53,            53,1,            53,5654,            53,-1754,            53,0,            53,-60,            53,-1754,            53,378,            53,-58712,            53,0,            53,0,            53,0,            53,0
            54,54,            54,1,            54,5425,            54,-1754,            54,0,            54,-60,            54,-1754,            54,378,            54,-58712,            54,0,            54,0,            54,0,            54,0
            55,55,            55,1,            55,5190,            55,-1754,            55,0,            55,-60,            55,-1754,            55,378,            55,-58712,            55,0,            55,0,            55,0,            55,0
            56,56,            56,1,            56,4952,            56,-1754,            56,0,            56,-60,            56,-1754,            56,-443,            56,1086420,            56,0,            56,0,            56,56,            56,0
            57,57,            57,1,            57,4714,            57,-1754,            57,0,            57,-60,            57,-1754,            57,-443,            57,1086420,            57,0,            57,0,            57,56,            57,0
            58,58,            58,1,            58,4479,            58,-1754,            58,0,            58,-60,            58,-1754,            58,-443,            58,1086420,            58,0,            58,0,            58,56,            58,0
            59,59,            59,1,            59,4250,            59,-1754,            59,0,            59,-60,            59,-1754,            59,-443,            59,1086420,            59,0,            59,0,            59,56,            59,0
            60,60,            60,1,            60,4030,            60,-1754,            60,0,            60,-60,            60,-1754,            60,-443,            60,1086420,            60,0,            60,0,            60,56,            60,0
            61,61,            61,1,            61,3823,            61,-1754,            61,0,            61,-60,            61,-1754,            61,-443,            61,1086420,            61,0,            61,0,            61,56,            61,0
            62,62,            62,1,            62,3630,            62,-1754,            62,0,            62,-60,            62,-1754,            62,-443,            62,1086420,            62,0,            62,0,            62,56,            62,0
            63,63,            63,1,            63,3456,            63,-1754,            63,0,            63,-60,            63,-1754,            63,-443,            63,1086420,            63,0,            63,0,            63,56,            63,0
            64,64,            64,1,            64,3302,            64,-1754,            64,0,            64,-60,            64,-1754,            64,-443,            64,1086420,            64,0,            64,0,            64,56,            64,0
            65,65,            65,1,            65,3171,            65,-1754,            65,0,            65,-60,            65,-1754,            65,-443,            65,1086420,            65,0,            65,0,            65,56,            65,0
            66,66,            66,1,            66,3066,            66,-1754,            66,0,            66,-60,            66,-1754,            66,-443,            66,1086420,            66,0,            66,0,            66,56,            66,0
            67,67,            67,1,            67,2989,            67,-1754,            67,0,            67,-60,            67,-1754,            67,-443,            67,1086420,            67,0,            67,0,            67,56,            67,0
            68,68,            68,1,            68,2942,            68,-1754,            68,0,            68,-60,            68,-1754,            68,-443,            68,1086420,            68,0,            68,0,            68,56,            68,0
            69,69,            69,1,            69,2926,            69,-1754,            69,0,            69,-60,            69,-1754,            69,-443,            69,1086420,            69,0,            69,0,            69,56,            69,0
            70,70,            70,1,            70,2943,            70,-1754,            70,0,            70,-60,            70,-1754,            70,-443,            70,1086420,            70,0,            70,0,            70,56,            70,0
            71,71,            71,1,            71,2994,            71,-1754,            71,0,            71,-60,            71,-1754,            71,3523,            71,-134441,            71,1208,            71,0,            71,2384,            71,0
            72,72,            72,1,            72,3080,            72,-1754,            72,0,            72,720,            72,-1754,            72,3523,            72,-134441,            72,1208,            72,0,            72,2384,            72,0
            73,73,            73,1,            73,3201,            73,-1754,            73,0,            73,720,            73,-1754,            73,3523,            73,-134441,            73,1208,            73,0,            73,2384,            73,0
            74,74,            74,1,            74,3358,            74,-1754,            74,0,            74,720,            74,-1754,            74,3523,            74,-134441,            74,1208,            74,0,            74,2384,            74,0
            75,75,            75,1,            75,3550,            75,-1754,            75,0,            75,720,            75,-1754,            75,3523,            75,-134441,            75,1208,            75,0,            75,2384,            75,0
            76,76,            76,1,            76,3777,            76,-1754,            76,0,            76,720,            76,-1754,            76,3523,            76,-134441,            76,1208,            76,0,            76,2384,            76,0
            77,77,            77,1,            77,4039,            77,-1754,            77,0,            77,720,            77,-1754,            77,3523,            77,-134441,            77,1208,            77,0,            77,2384,            77,0
            78,78,            78,1,            78,4334,            78,-1754,            78,0,            78,720,            78,-1754,            78,3523,            78,-134441,            78,1208,            78,0,            78,2384,            78,0
            79,79,            79,1,            79,4660,            79,-1754,            79,0,            79,720,            79,-1754,            79,3523,            79,-134441,            79,1208,            79,0,            79,2384,            79,0
            80,80,            80,1,            80,5016,            80,-1754,            80,0,            80,720,            80,-1754,            80,3523,            80,-134441,            80,1208,            80,0,            80,2384,            80,0
            81,81,            81,1,            81,5401,            81,-1754,            81,0,            81,720,            81,-1754,            81,3523,            81,-134441,            81,1208,            81,0,            81,2384,            81,0
            82,82,            82,1,            82,5811,            82,-1754,            82,0,            82,720,            82,-1754,            82,3523,            82,-134441,            82,1208,            82,0,            82,2384,            82,0
            83,83,            83,1,            83,6244,            83,-1754,            83,0,            83,720,            83,-1754,            83,3523,            83,-134441,            83,1208,            83,0,            83,2384,            83,0
            84,84,            84,1,            84,6697,            84,-1754,            84,0,            84,720,            84,-1754,            84,3523,            84,-134441,            84,1208,            84,0,            84,2384,            84,0
            85,85,            85,1,            85,7168,            85,-1754,            85,0,            85,720,            85,-1754,            85,3523,            85,-134441,            85,1208,            85,0,            85,2384,            85,0
            86,86,            86,1,            86,7652,            86,-1754,            86,0,            86,720,            86,-1753,            86,-3856,            86,1050642,            86,1508,            86,0,            86,4255,            86,0
            87,87,            87,1,            87,8147,            87,-1754,            87,0,            87,5380,            87,-1753,            87,-3856,            87,1050642,            87,1508,            87,0,            87,4255,            87,0
            88,88,            88,1,            88,8650,            88,-1754,            88,0,            88,5380,            88,-1753,            88,-3856,            88,1050642,            88,1508,            88,0,            88,4255,            88,0
            89,89,            89,1,            89,9156,            89,-1754,            89,0,            89,5380,            89,-1753,            89,-3856,            89,1050642,            89,1508,            89,0,            89,4255,            89,0
            90,90,            90,1,            90,9662,            90,-1754,            90,0,            90,5380,            90,-1753,            90,-3856,            90,1050642,            90,1508,            90,0,            90,4255,            90,0
            91,91,            91,1,            91,10164,            91,-1754,            91,0,            91,5380,            91,-1753,            91,-3856,            91,1050642,            91,1508,            91,0,            91,4255,            91,0
            92,92,            92,1,            92,10658,            92,-1754,            92,0,            92,5380,            92,-1753,            92,-3856,            92,1050642,            92,1508,            92,0,            92,4255,            92,0
            93,93,            93,1,            93,11141,            93,-1754,            93,0,            93,5380,            93,-1753,            93,-3856,            93,1050642,            93,1508,            93,0,            93,4255,            93,0
            94,94,            94,1,            94,11610,            94,-1754,            94,0,            94,5380,            94,-1753,            94,-3856,            94,1050642,            94,1508,            94,0,            94,4255,            94,0
            95,95,            95,1,            95,12059,            95,-1754,            95,0,            95,5380,            95,-1753,            95,-3856,            95,1050642,            95,1508,            95,0,            95,4255,            95,0
            96,96,            96,1,            96,12488,            96,-1754,            96,0,            96,5380,            96,-1753,            96,-3856,            96,1050642,            96,1508,            96,0,            96,4255,            96,0
            97,97,            97,1,            97,12891,            97,-1754,            97,0,            97,5380,            97,-1753,            97,-3856,            97,1050642,            97,1508,            97,0,            97,4255,            97,0
            98,98,            98,1,            98,13266,            98,-1754,            98,0,            98,5380,            98,-1753,            98,-3856,            98,1050642,            98,1508,            98,0,            98,4255,            98,0
            99,99,            99,1,            99,13610,            99,-1754,            99,0,            99,5380,            99,-1753,            99,-3856,            99,1050642,            99,1508,            99,0,            99,4255,            99,0
           100,100,           100,1,           100,13920,           100,-1754,           100,0,           100,5380,           100,-1753,           100,-3856,           100,1050642,           100,1508,           100,0,           100,4255,           100,0
           101,101,           101,1,           101,14195,           101,-1754,           101,0,           101,5380,           101,-1751,           101,3460,           101,-1114325,           101,1777,           101,0,           101,8693,           101,0
           102,102,           102,1,           102,14432,           102,-1754,           102,0,           102,7760,           102,-1751,           102,3460,           102,-1114325,           102,1777,           102,0,           102,8693,           102,0
           103,103,           103,1,           103,14629,           103,-1754,           103,0,           103,7760,           103,-1751,           103,3460,           103,-1114325,           103,1777,           103,0,           103,8693,           103,0
           104,104,           104,1,           104,14786,           104,-1754,           104,0,           104,7760,           104,-1751,           104,3460,           104,-1114325,           104,1777,           104,0,           104,8693,           104,0
           105,105,           105,1,           105,14900,           105,-1754,           105,0,           105,7760,           105,-1751,           105,3460,           105,-1114325,           105,1777,           105,0,           105,8693,           105,0
           106,106,           106,1,           106,14972,           106,-1754,           106,0,           106,7760,           106,-1751,           106,3460,           106,-1114325,           106,1777,           106,0,           106,8693,           106,0
           107,107,           107,1,           107,15000,           107,-1754,           107,0,           107,7760,           107,-1751,           107,3460,           107,-1114325,           107,1777,           107,0,           107,8693,           107,0
           108,108,           108,1,           108,14985,           108,-1754,           108,0,           108,7760,           108,-1751,           108,3460,           108,-1114325,           108,1777,           108,0,           108,8693,           108,0
           109,109,           109,1,           109,14927,           109,-1754,           109,0,           109,7760,           109,-1751,           109,3460,           109,-1114325,           109,1777,           109,0,           109,8693,           109,0
           110,110,           110,1,           110,14827,           110,-1754,           110,0,           110,7760,           110,-1751,           110,3460,           110,-1114325,           110,1777,           110,0,           110,8693,           110,0
           111,111,           111,1,           111,14686,           111,-1754,           111,0,           111,7760,           111,-1751,           111,3460,           111,-1114325,           111,1777,           111,0,           111,8693,           111,0
           112,112,           112,1,           112,14505,           112,-1754,           112,0,           112,7760,           112,-1751,           112,3460,           112,-1114325,           112,1777,           112,0,           112,8693,           112,0
           113,113,           113,1,           113,14286,           113,-1754,           113,0,           113,7760,           113,-1751,           113,3460,           113,-1114325,           113,1777,           113,0,           113,8693,           113,0
           114,114,           114,1,           114,14031,           114,-1754,           114,0,           114,7760,           114,-1751,           114,3460,           114,-1114325,           114,1777,           114,0,           114,8693,           114,0
           115,115,           115,1,           115,13741,           115,-1754,           115,0,           115,7760,           115,-1751,           115,3460,           115,-1114325,           115,1777,           115,0,           115,8693,           115,0
           116,116,           116,1,           116,13420,           116,-1754,           116,0,           116,7760,           116,-1750,           116,1725,           116,451246,           116,671,           116,0,           116,-1045,           116,0
           117,117,           117,1,           117,13071,           117,-1754,           117,0,           117,-840,           117,-1750,           117,1725,           117,451246,           117,671,           117,0,           117,-1045,           117,0
           118,118,           118,1,           118,12695,           118,-1754,           118,0,           118,-840,           118,-1750,           118,1725,           118,451246,           118,671,           118,0,           118,-1045,           118,0
           119,119,           119,1,           119,12297,           119,-1754,           119,0,           119,-840,           119,-1750,           119,1725,           119,451246,           119,671,           119,0,           119,-1045,           119,0
           120,120,           120,1,           120,11879,           120,-1754,           120,0,           120,-840,           120,-1750,           120,1725,           120,451246,           120,671,           120,0,           120,-1045,           120,0
           121,121,           121,1,           121,11445,           121,-1754,           121,0,           121,-840,           121,-1750,           121,1725,           121,451246,           121,671,           121,0,           121,-1045,           121,0
           122,122,           122,1,           122,10999,           122,-1754,           122,0,           122,-840,           122,-1750,           122,1725,           122,451246,           122,671,           122,0,           122,-1045,           122,0
           123,123,           123,1,           123,10544,           123,-1754,           123,0,           123,-840,           123,-1750,           123,1725,           123,451246,           123,671,           123,0,           123,-1045,           123,0
           124,124,           124,1,           124,10083,           124,-1754,           124,0,           124,-840,           124,-1750,           124,1725,           124,451246,           124,671,           124,0,           124,-1045,           124,0
           125,125,           125,1,           125,9621,           125,-1754,           125,0,           125,-840,           125,-1750,           125,1725,           125,451246,           125,671,           125,0,           125,-1045,           125,0
           126,126,           126,1,           126,9160,           126,-1754,           126,0,           126,-840,           126,-1750,           126,1725,           126,451246,           126,671,           126,0,           126,-1045,           126,0
           127,127,           127,1,           127,8704,           127,-1754,           127,0,           127,-840,           127,-1750,           127,1725,           127,451246,           127,671,           127,0,           127,-1045,           127,0
           128,128,           128,1,           128,8256,           128,-1754,           128,0,           128,-840,           128,-1750,           128,1725,           128,451246,           128,671,           128,0,           128,-1045,           128,0
           129,129,           129,1,           129,7820,           129,-1754,           129,0,           129,-840,           129,-1750,           129,1725,           129,451246,           129,671,           129,0,           129,-1045,           129,0
           130,130,           130,1,           130,7399,           130,-1754,           130,0,           130,-840,           130,-1750,           130,1725,           130,451246,           130,671,           130,0,           130,-1045,           130,0
           131,131,           131,1,           131,6995,           131,-1754,           131,0,           131,-840,           131,-1745,           131,2979,           131,-2045378,           131,2002,           131,0,           131,15619,           131,0
           132,132,           132,1,           132,6612,           132,-1754,           132,0,           132,14900,           132,-1745,           132,2979,           132,-2045378,           132,2002,           132,0,           132,15619,           132,0
           133,133,           133,1,           133,6250,           133,-1754,           133,0,           133,14900,           133,-1745,           133,2979,           133,-2045378,           133,2002,           133,0,           133,15619,           133,0
           134,134,           134,1,           134,5914,           134,-1754,           134,0,           134,14900,           134,-1745,           134,2979,           134,-2045378,           134,2002,           134,0,           134,15619,           134,0
           135,135,           135,1,           135,5604,           135,-1754,           135,0,           135,14900,           135,-1745,           135,2979,           135,-2045378,           135,2002,           135,0,           135,15619,           135,0
           136,136,           136,1,           136,5322,           136,-1754,           136,0,           136,14900,           136,-1745,           136,2979,           136,-2045378,           136,2002,           136,0,           136,15619,           136,0
           137,137,           137,1,           137,5070,           137,-1754,           137,0,           137,14900,           137,-1745,           137,2979,           137,-2045378,           137,2002,           137,0,           137,15619,           137,0
           138,138,           138,1,           138,4848,           138,-1754,           138,0,           138,14900,           138,-1745,           138,2979,           138,-2045378,           138,2002,           138,0,           138,15619,           138,0
           139,139,           139,1,           139,4657,           139,-1754,           139,0,           139,14900,           139,-1745,           139,2979,           139,-2045378,           139,2002,           139,0,           139,15619,           139,0
           140,140,           140,1,           140,4497,           140,-1754,           140,0,           140,14900,           140,-1745,           140,2979,           140,-2045378,           140,2002,           140,0,           140,15619,           140,0
           141,141,           141,1,           141,4370,           141,-1754,           141,0,           141,14900,           141,-1745,           141,2979,           141,-2045378,           141,2002,           141,0,           141,15619,           141,0
           142,142,           142,1,           142,4273,           142,-1754,           142,0,           142,14900,           142,-1745,           142,2979,           142,-2045378,           142,2002,           142,0,           142,15619,           142,0
           143,143,           143,1,           143,4208,           143,-1754,           143,0,           143,14900,           143,-1745,           143,2979,           143,-2045378,           143,2002,           143,0,           143,15619,           143,0
           144,144,           144,1,           144,4172,           144,-1754,           144,0,           144,14900,           144,-1745,           144,2979,           144,-2045378,           144,2002,           144,0,           144,15619,           144,0
           145,145,           145,1,           145,4165,           145,-1754,           145,0,           145,14900,           145,-1745,           145,2979,           145,-2045378,           145,2002,           145,0,           145,15619,           145,0
           146,146,           146,1,           146,4186,           146,-1754,           146,0,           146,14900,           146,-1742,           146,6895,           146,702371,           146,4225,           146,0,           146,12256,           146,0
           147,147,           147,1,           147,4233,           147,-1754,           147,0,           147,10600,           147,-1742,           147,6895,           147,702371,           147,4225,           147,0,           147,12256,           147,0
           148,148,           148,1,           148,4305,           148,-1754,           148,0,           148,10600,           148,-1742,           148,6895,           148,702371,           148,4225,           148,0,           148,12256,           148,0
           149,149,           149,1,           149,4398,           149,-1754,           149,0,           149,10600,           149,-1742,           149,6895,           149,702371,           149,4225,           149,0,           149,12256,           149,0
           150,150,           150,1,           150,4512,           150,-1754,           150,0,           150,10600,           150,-1742,           150,6895,           150,702371,           150,4225,           150,0,           150,12256,           150,0
           151,151,           151,1,           151,4644,           151,-1754,           151,0,           151,10600,           151,-1742,           151,6895,           151,702371,           151,4225,           151,0,           151,12256,           151,0
           152,152,           152,1,           152,4791,           152,-1754,           152,0,           152,10600,           152,-1742,           152,6895,           152,702371,           152,4225,           152,0,           152,12256,           152,0
           153,153,           153,1,           153,4951,           153,-1754,           153,0,           153,10600,           153,-1742,           153,6895,           153,702371,           153,4225,           153,0,           153,12256,           153,0
           154,154,           154,1,           154,5121,           154,-1754,           154,0,           154,10600,           154,-1742,           154,6895,           154,702371,           154,4225,           154,0,           154,12256,           154,0
           155,155,           155,1,           155,5300,           155,-1754,           155,0,           155,10600,           155,-1742,           155,6895,           155,702371,           155,4225,           155,0,           155,12256,           155,0
           156,156,           156,1,           156,5483,           156,-1754,           156,0,           156,10600,           156,-1742,           156,6895,           156,702371,           156,4225,           156,0,           156,12256,           156,0
           157,157,           157,1,           157,5669,           157,-1754,           157,0,           157,10600,           157,-1742,           157,6895,           157,702371,           157,4225,           157,0,           157,12256,           157,0
           158,158,           158,1,           158,5855,           158,-1754,           158,0,           158,10600,           158,-1742,           158,6895,           158,702371,           158,4225,           158,0,           158,12256,           158,0
           159,159,           159,1,           159,6039,           159,-1754,           159,0,           159,10600,           159,-1742,           159,6895,           159,702371,           159,4225,           159,0,           159,12256,           159,0
           160,160,           160,1,           160,6218,           160,-1754,           160,0,           160,10600,           160,-1742,           160,6895,           160,702371,           160,4225,           160,0,           160,12256,           160,0
           161,161,           161,1,           161,6390,           161,-1754,           161,0,           161,10600,           161,-1737,           161,4286,           161,37203,           161,4149,           161,0,           161,11105,           161,0
           162,162,           162,1,           162,6553,           162,-1754,           162,0,           162,10700,           162,-1737,           162,4286,           162,37203,           162,4149,           162,0,           162,11105,           162,0
           163,163,           163,1,           163,6705,           163,-1754,           163,0,           163,10700,           163,-1737,           163,4286,           163,37203,           163,4149,           163,0,           163,11105,           163,0
           164,164,           164,1,           164,6844,           164,-1754,           164,0,           164,10700,           164,-1737,           164,4286,           164,37203,           164,4149,           164,0,           164,11105,           164,0
           165,165,           165,1,           165,6968,           165,-1754,           165,0,           165,10700,           165,-1737,           165,4286,           165,37203,           165,4149,           165,0,           165,11105,           165,0
           166,166,           166,1,           166,7077,           166,-1754,           166,0,           166,10700,           166,-1737,           166,4286,           166,37203,           166,4149,           166,0,           166,11105,           166,0
           167,167,           167,1,           167,7170,           167,-1754,           167,0,           167,10700,           167,-1737,           167,4286,           167,37203,           167,4149,           167,0,           167,11105,           167,0
           168,168,           168,1,           168,7244,           168,-1754,           168,0,           168,10700,           168,-1737,           168,4286,           168,37203,           168,4149,           168,0,           168,11105,           168,0
           169,169,           169,1,           169,7300,           169,-1754,           169,0,           169,10700,           169,-1737,           169,4286,           169,37203,           169,4149,           169,0,           169,11105,           169,0
           170,170,           170,1,           170,7337,           170,-1754,           170,0,           170,10700,           170,-1737,           170,4286,           170,37203,           170,4149,           170,0,           170,11105,           170,0
           171,171,           171,1,           171,7356,           171,-1754,           171,0,           171,10700,           171,-1737,           171,4286,           171,37203,           171,4149,           171,0,           171,11105,           171,0
           172,172,           172,1,           172,7355,           172,-1754,           172,0,           172,10700,           172,-1737,           172,4286,           172,37203,           172,4149,           172,0,           172,11105,           172,0
           173,173,           173,1,           173,7335,           173,-1754,           173,0,           173,10700,           173,-1737,           173,4286,           173,37203,           173,4149,           173,0,           173,11105,           173,0
           174,174,           174,1,           174,7297,           174,-1754,           174,0,           174,10700,           174,-1737,           174,4286,           174,37203,           174,4149,           174,0,           174,11105,           174,0
           175,175,           175,1,           175,7242,           175,-1754,           175,0,           175,10700,           175,-1737,           175,4286,           175,37203,           175,4149,           175,0,           175,11105,           175,0
           176,176,           176,1,           176,7170,           176,-1754,           176,0,           176,10700,           176,-1731,           176,7969,           176,-1808224,           176,2325,           176,0,           176,6660,           176,0
           177,177,           177,1,           177,7082,           177,-1754,           177,0,           177,4580,           177,-1731,           177,7969,           177,-1808224,           177,2325,           177,0,           177,6660,           177,0
           178,178,           178,1,           178,6979,           178,-1754,           178,0,           178,4580,           178,-1731,           178,7969,           178,-1808224,           178,2325,           178,0,           178,6660,           178,0
